U,V
18.11996094326563,-12.530464203456784
11.240313323909437,-8.570808983232833
8.584255247380389,-10.478348121632656
11.142713288122978,-8.823854894954863
13.055948218387641,-7.553432551582031
15.916775383304135,-8.555787149128264
8.593420723476548,-12.06726804422442
17.953685401274413,-9.89146509358595
11.57795712041344,-8.426993034804145
9.11134311299141,-9.7079164830911
12.019373722060019,-8.118751342768103
10.572343247798067,-8.658236707819263
17.803523712046548,-11.135556333659324
14.347116574337841,-7.116924104532654
10.840886838677973,-8.910270099324674
17.84109420786207,-12.268277509559582
13.860132510060978,-7.170766910999195
17.360950833670135,-9.164072530435185
13.250770569324162,-7.486792582030905
17.91969101804918,-12.991651104257876
16.495303350718974,-8.817981231953311
9.032320567765836,-10.442977141994604
8.711359027445425,-10.58395314840466
16.153982729389362,-8.014796682109328
11.341172773140743,-8.382320247527936
14.481881754896966,-7.275430741880903
8.708739770648856,-10.726510724346738
11.317279788501324,-8.487193317963577
16.27427731127993,-8.148014765129645
15.784177083686714,-7.6695230661290665
12.509875967224096,-7.970616076173329
14.748099966229514,-7.533757917932114
13.827465431409257,-6.916460054827851
8.818882339537577,-10.06751978468364
8.610451480113603,-10.807427567462064
15.709102430517474,-7.514059088598831
14.922621621241902,-7.342152774048579
17.64548577046158,-9.94767594281931
16.815607355118786,-9.132234507875403
13.98994701325185,-7.030233574077268
14.217288532921481,-6.981368854259568
17.689495361911646,-9.58351825746771
17.462610223222676,-9.54466236182288
18.34998699822536,-11.612978879282679
9.139416125010033,-9.825663303200738
10.018093833098362,-8.869050278323076
14.221003923472805,-7.082044034791796
10.764553072965962,-8.745010261144586
17.89975640682521,-11.012776471977425
8.637191678010215,-11.635937483952162
10.67431845890116,-8.794059525063947
9.010873416453236,-9.853640399015681
18.20311962795368,-12.602244653173074
16.000677449878346,-7.917938335689243
15.684876114927956,-8.055296681171441
11.11884739047141,-8.225521999964766
11.293258579368386,-8.878942231818947
17.904931727614645,-9.763124362661955
17.79702519223146,-11.273358208137406
11.512051584558751,-8.027825169476763
8.44938507031682,-12.728866403781574
15.461309484501177,-7.585442891607709
18.241483537645845,-11.344973427676454
11.770868704755976,-7.95941885875563
14.217854513259955,-7.190752560207365
8.43633371643531,-12.093969258323899
13.368507266601389,-7.344795438046287
18.277988007963305,-11.44966065527137
18.096838372414624,-9.939654510134247
11.102543422979462,-8.629064950258304
18.24388332167715,-11.123387253991893
16.346506054717434,-8.256168949344609
16.411074439851173,-8.07605074148741
13.631031917605227,-6.860859403102875
14.89190294758259,-7.20349702516236
10.413070872989636,-8.685161168512654
15.855968621678995,-7.742492448003393
17.492537155408012,-9.11413074252189
11.212967843378824,-8.386305101056436
16.921020918518444,-9.17933060342105
12.36636366322709,-7.901200809426477
9.485171203353895,-9.452603471098115
12.26311490788574,-8.021155992399123
16.6514129188738,-9.11278919063566
18.31540667224568,-12.32399341522089
11.212239011887101,-8.145447418412644
12.271801215095193,-7.828608899355817
11.560030807760008,-7.874336615813014
11.564155866121704,-8.245330952414417
18.492110064105233,-12.306671058031554
11.042520664647649,-8.129978908011303
17.17007823306193,-8.794134179447713
8.597166314737109,-10.694992221988873
11.808771207376331,-8.274464502180393
15.05253985262007,-7.593473546102288
15.491158147119036,-7.4654442442788564
8.425473152398661,-12.881165165647214
14.280315028793988,-6.891473677727944
8.571759284087019,-10.98201948425887
16.882866279582473,-8.85091078566277
16.68660937298401,-8.849738905664822
8.571672637710096,-11.421935946961984
14.371041109488475,-7.012898291405655
10.671428265023895,-8.686003581435447
17.74889370768563,-10.089273712204722
16.426401732396883,-8.320618852594485
10.866858770273808,-8.690569947059611
17.395385226978153,-9.281094263765862
17.93194428306569,-10.478529569751323
17.94870801506625,-10.007151466124977
16.117187529655613,-7.805454743320983
15.135937085318604,-7.468596762241319
9.950272133425976,-9.103215226100573
8.470055493817757,-11.997690896599888
8.811994796967456,-10.624375586471928
17.801088776953147,-9.578663212237682
11.829887266221958,-8.050771649445956
15.90967726607838,-7.643194741967502
8.378866012578593,-11.00893322409592
8.525334267903844,-11.841614887549774
12.986371588971178,-7.683622682954734
13.493069783756699,-7.582815019222586
10.820608748093322,-8.595696548646671
12.540167005888144,-7.822373148011568
8.980367616442514,-9.294513002650405
15.101009709561826,-7.262466303269434
13.148946303843116,-7.4869205628805275
15.665120507987833,-7.396025214094763
8.588831952191125,-11.281399373760213
9.67640918445403,-9.045684364049428
17.547109979670065,-9.458592739533511
8.99897201232903,-9.726477727085804
15.575279194994637,-7.901940467691265
17.911143972622884,-10.318209937210131
11.825847425583595,-7.867399453573444
8.39799761894708,-11.848839419041354
15.039024231098029,-7.348271607993006
17.88359530557271,-9.644298116012795
8.56936493556208,-11.164101157221005
8.450811076133325,-10.480287985332872
9.125253967802903,-10.605079741985236
9.04331095464033,-9.408009010774279
12.861746895186489,-7.529555403670646
17.853113685243294,-9.922188801452368
8.454343333933759,-11.394196824292578
8.49114922298933,-12.983171004822246
8.188794077553018,-10.965115060743429
15.842155566847628,-7.518688656056085
16.515386611338826,-8.27014033047011
15.84706686270214,-7.37773629091425
12.558729713081595,-7.690413398509612
16.989787156676115,-8.854578862658247
11.148471376845801,-8.478738611880992
17.383532909451,-9.060302883946271
11.147731923630852,-8.064686534546546
11.012665914540374,-8.465597633868267
18.403537521534492,-12.462215157273459
15.375089148943317,-7.447566409561823
8.32652123959204,-11.769846176163917
12.186715914656208,-7.923630423890522
18.019708508063236,-9.792545904466252
18.338623141588144,-11.926917331950797
16.413262244676257,-8.689384586895478
10.835023977642825,-8.478731788748664
18.051839332107463,-11.002957252478083
12.749295330506149,-7.556374668045251
11.986559356463985,-8.000577516348237
17.326678012268754,-9.419923732675745
11.210828888821691,-8.283494482320215
15.89282861287095,-7.941324599025556
8.882417235896884,-9.953957030217623
16.970870469367117,-8.738695930798052
8.485560700045573,-10.913949954967919
16.270152648960988,-9.222785202204737
13.766594770654605,-7.085584708464154
18.44414181308998,-12.622248504845082
16.389823193339467,-8.41637350951909
10.189165182155767,-8.777473420654115
18.27812711055842,-12.74133762587066
10.665822128147713,-8.558311850083875
13.602021179097065,-7.059765412173096
17.51707533855107,-8.945505244794532
8.467166798089393,-10.81088116256609
12.076160376435372,-7.94306962111763
11.276403894094111,-7.958181872608975
8.432641918123503,-11.217523093586383
8.598395052787643,-10.379199600611496
18.34620097556481,-11.795136789066643
8.165147806614963,-11.788634723008911
14.40888873647852,-7.197466193736105
18.569682576397614,-12.240035217533169
8.604742350634995,-10.262174753440839
18.55620210625419,-12.057188346099515
13.644606105583648,-6.746804714398493
18.47022337480468,-12.86811035978696
13.239147784694289,-7.305465822564443
14.061387580131596,-6.866852471446993
11.885233968192438,-7.746721456422765
9.43717512999366,-9.338286839813762
18.28947149106668,-11.246279292164349
13.933257505051758,-6.816511402941632
17.953311900714226,-10.620909624670226
13.82895144499099,-7.447692007767156
10.990641856997945,-8.651044283438448
16.537158580198465,-8.678861022804817
16.49939922591757,-8.420681872341415
12.432615558119116,-7.82002575572896
14.52505472161008,-7.174909931891889
8.471686453124534,-11.081849118322257
14.537823797353953,-7.049185329684388
12.000644990547158,-7.865187924051732
18.43188889927309,-12.115692387962252
18.244467029781386,-12.46021972492273
18.226315277538145,-12.242702967254523
8.42251286675033,-11.518902970669465
13.306540774771113,-7.1354750139924015
11.677234360688987,-7.804340819982446
8.309384911909929,-12.87646510893763
16.777451550867564,-8.902565510181503
17.981029736522018,-12.196186928428848
9.928085284373621,-8.98309529322665
10.814601352962805,-8.326129844404619
16.494225059740266,-8.136595973410888
8.207801229817708,-11.899753974584154
18.120759118841058,-12.131111142088557
17.360065621628276,-8.82090286103183
11.90685411226274,-7.929701281686967
15.750146902462731,-7.766250318341328
8.154448104476998,-12.98844798384249
10.570888948842454,-8.46713397593821
18.116910188686344,-10.791796009335805
10.390306284713066,-8.812827281168953
10.972740808861815,-8.213127487713528
9.58402043101805,-10.025186752800401
9.1348751530292,-9.496453868002547
18.06194583126199,-9.646293337244941
18.143059818991183,-9.78356801365976
15.979697675662399,-7.487181618281202
16.01036195354251,-7.615233227821751
17.92954376746617,-12.584421816966074
12.980887995876008,-7.438798651864779
8.528858656040173,-10.573733968502857
8.448627597089773,-10.355987402704372
13.496551385367658,-7.08459174167432
9.929502661617013,-8.702555404582178
8.361915890443912,-11.296960323628007
10.07169539647087,-8.56831701781963
8.522619026782905,-11.554375669639178
18.25276046744427,-9.9745262089579
8.514882236198748,-12.514536908566484
12.730895854109262,-7.765428668457954
12.378583729119638,-7.701848824666847
12.03611218523739,-7.75739289310734
8.672917546429703,-10.114320273802054
12.219304585289382,-7.6960760992486
14.815166224695316,-7.133644530902995
18.163596933698333,-10.966309045720756
11.482767754295315,-7.809985772735928
16.76345479823312,-8.70575386928786
13.24542786624096,-7.606208423061908
18.31730200614583,-9.792307095240623
14.787006656014235,-7.2902417163854984
17.27108419142975,-8.886486447215717
18.27424324059293,-10.871356950193189
12.890695776478573,-7.6340031081544915
8.33156681323503,-12.733007785081782
18.15451232237471,-11.886864923911055
11.07216127330098,-7.8974664205903515
18.134914370148415,-11.308334288133779
18.161201806592665,-10.679190473534142
18.12569691470874,-10.52524965181324
9.491205956069038,-9.074793402597628
15.958325546712397,-7.364768453430461
12.142832339533614,-7.819122790723863
11.023217527578169,-8.357207624743285
9.305439385157413,-9.287827699612883
8.923102322684546,-9.493404303094191
18.08770121554995,-12.280576269123252
14.808462611135331,-6.96653003495727
9.437239861703258,-8.980461690307042
13.194441807928946,-7.397441233875782
18.308034518730057,-12.161647552702224
11.310867951227277,-8.12337170353559
13.835370297549861,-6.7342283446236735
16.366712501807022,-7.89391104295186
16.481645498778082,-7.883589541704595
13.057585279261952,-7.3409386134709855
16.642897661121978,-8.738886427905125
17.994334196881695,-10.152212731676062
17.569417864479945,-9.309966610259181
9.945709681665635,-8.485174145719895
8.800921332293491,-9.571047865063221
11.15964355876546,-7.834010749383438
13.742921271948216,-6.787202308025368
18.304713783894442,-12.601814016306246
11.476637184803241,-7.933831229181813
16.27186235170976,-7.852691586994631
8.383513807217431,-11.630569355886905
8.39132571199347,-10.680066057123987
15.440502893176776,-7.322349238699552
12.253146649388732,-7.518513001713721
11.054649495175088,-8.008305467711345
12.105642777594426,-7.677799382912941
10.858699170877914,-8.009086809017603
17.970868460169807,-9.584104987437485
8.761497762418138,-9.673620316453825
10.90602107698193,-8.125617436659073
16.05529054372358,-7.411003672688743
18.207314232707937,-9.688363896729413
17.106930829453088,-8.699733658292097
8.278207534908088,-11.234857694899837
12.904967671902087,-7.281838219602523
8.143637562918915,-11.355994162345368
15.707309779677749,-7.294482344397569
8.273212994962593,-10.413572507021843
15.266461482223907,-7.406224760319837
14.999273484282398,-7.166321452482624
8.288793513609821,-10.542591082914612
10.288403314503258,-8.737620720992524
18.441369949375627,-11.998034595113623
8.669423254151866,-12.333587311695386
18.153793112808756,-10.053038490661717
18.285283970045615,-12.057701780342189
10.793578402982673,-8.205519842180326
9.59170287141647,-9.383872974339866
17.72186352399771,-9.453825295175513
8.176377300739695,-11.175335409510986
15.232672782480503,-7.230493606434663
13.182728746776643,-7.202418356982541
15.165104101448943,-7.340255850977712
17.76208670561186,-9.271573688523183
18.422946592490423,-12.232377883898884
18.016147985375866,-10.394346519795885
11.499873320727858,-7.7095021543868825
8.379784127015462,-12.590940573103062
17.204245081679254,-8.609592270915705
13.490242731747733,-6.971209007363438
9.500412656756769,-9.217814946522413
18.27796050127492,-10.993983211718746
9.818538812524926,-8.708574028823094
9.534333139486138,-8.869280114906232
17.013778648123843,-8.576028627271715
8.275701596762296,-12.97843137329965
12.644689687954065,-7.851768593275281
9.814223998365863,-9.061398425962743
8.572503582094694,-10.085121578718464
12.236103688869306,-7.4061932469458185
9.62972531622244,-9.233191462554988
8.479739149486239,-12.381309190218431
8.30799659086681,-11.548898883185956
12.648643061868084,-7.604811410830049
10.07810902194889,-8.766475916793656
8.735730974270076,-9.960934396517963
10.64083040433937,-8.385089008680911
8.817468221127733,-9.774947238762387
9.126315936957823,-9.327949141122435
16.68073802961404,-8.104255432680446
16.551718895047326,-8.050729184752043
8.240532883078679,-10.671810442902242
16.23961568006729,-7.956632724686141
8.84792191526378,-9.344159231505419
11.992710620015151,-7.581785680479722
15.13130762969773,-7.151467613722296
8.924912394825325,-10.697783227048635
16.24343928793523,-7.72589518583705
13.000536714138319,-7.2174228966025815
11.065917161867905,-7.762125092723508
16.118867956267483,-7.700605299442163
15.594288143910129,-7.305057991227297
14.654370013207041,-7.086414985116548
12.734998518621724,-7.659185206721524
16.632045502109843,-8.42276547596843
12.86247216453685,-7.384552161761135
12.799122970384664,-7.18339179771894
17.848649940282304,-10.049578337615742
10.905611317107242,-7.880743789049905
8.380423408560556,-12.991420292671606
12.122303022854027,-7.560354394745701
8.74804807071789,-12.99057917807626
17.579795396896117,-9.05937616176245
18.422115046179808,-12.744148680004123
8.396704063132278,-10.251581667985747
18.400173863370416,-10.045341413780587
8.363773323029084,-10.062493333914446
15.01662784897038,-7.026813023030805
18.640874092523745,-12.132960265146664
17.50835041352773,-8.823258279792661
11.374505254735942,-7.769934658189815
15.294670117289625,-7.040363908026649
18.11438510184545,-10.147378870952878
8.450108044855316,-10.163429105241605
8.310120701500919,-11.926314250269677
9.202954707854762,-9.249990644142692
13.383148355992526,-6.9646551826787295
10.169437047268813,-8.662355477273742
8.582823497388032,-9.969442903603152
18.585234701379097,-12.935442037212255
10.931410791567787,-8.54490542651995
15.32998346252265,-7.326265517511214
12.373702133726006,-7.471494852329105
18.227172402339644,-9.84946651038399
10.315255272284766,-8.569401266093148
8.460231890425224,-9.973693854465498
8.31585436800983,-11.430853646442273
8.176458722300461,-12.086810030583031
9.715361063822137,-8.861718695966822
9.611354997846112,-9.12905863296568
17.359720574520228,-8.641257442800594
17.107429814462094,-8.51900240735463
13.458807913826448,-6.7879091459809935
15.986452896936788,-7.230622499271398
14.900849086018221,-7.016882179864645
13.63722925541095,-6.618550745269669
18.617327921210144,-12.339011827999911
10.041249278692545,-8.66579831283348
12.109512311580437,-7.324403372469085
10.247242398556155,-8.45453480219495
18.021427360130826,-10.54471020601601
11.884288498209228,-7.451154862352119
12.8326554270423,-7.001540274104684
8.29648115823026,-10.861950770980236
16.705011067567874,-8.257510445415988
12.743870454690313,-7.436813735182064
10.90339310885803,-8.381394583677398
18.39882366702534,-12.985347091732862
16.41131760396403,-7.729244203323564
13.299547406778297,-7.02968991551192
11.149562008421361,-7.960890903353768
16.139171894283667,-7.595964116540216
18.517232383033544,-12.776766230949132
13.859912786214098,-6.590020387439715
15.372785440439184,-7.155541439077769
15.165553262397461,-7.0490857554489175
18.452207477890052,-11.872617130849989
13.106320165316893,-6.993303908612397
18.61297627447707,-12.819271725759787
16.83382011326499,-8.304701702630656
16.44333228467461,-7.979190671520833
14.043710666687904,-6.661627548121043
15.28422119475818,-6.933004791755046
8.340220373245364,-11.13758508619869
8.78010704399357,-9.433302756311257
14.39935662225059,-6.893050913046238
8.678563042926564,-9.797968811313197
8.450431303864658,-12.255022675259085
8.215423632500082,-11.594404915382604
17.45242688015873,-8.710368846913656
12.313063183582923,-7.611871797962515
15.080489009587383,-6.906077527440466
8.289659789348395,-10.278798069430383
16.528334816541147,-7.779862019644149
9.36786912143644,-9.109784265525597
10.90502514336802,-7.721581885486774
8.090228854169741,-11.939305584865746
9.811159404415497,-8.555310576555009
8.326872158223939,-12.124374292108861
18.45128240556202,-9.956984355914798
12.258287264643842,-7.237176917833715
9.563544814356794,-9.00117243660653
18.082659251953014,-10.317452427847272
17.25385166269328,-8.702222798362488
16.642286798710565,-8.617838249235632
9.84596675597388,-8.878156579615446
8.249693614935293,-10.153178136593745
15.461162298498223,-7.214101667511709
14.645106704201151,-6.891524672829828
17.157558725452983,-8.426536538514714
16.732039390147655,-8.44010812177605
8.493595938306225,-10.685475028573848
18.691235337102945,-12.242922865468408
14.514848021117642,-6.805042199387888
17.200475905735825,-8.30305063288635
8.24896595815649,-12.00587960797268
15.559766227898121,-7.194684512875696
9.272645329050444,-9.073705871800726
18.177455142398752,-12.984583659069663
14.415068257908825,-6.761126730702038
9.94936723690579,-8.591495535562608
14.187998224544982,-6.800822369399739
17.03418443968928,-8.428894337859813
8.242545371084338,-10.776588908995016
8.496796220221794,-10.263385304301416
16.827986364521767,-8.612958746205543
10.49812549846584,-8.387919771176893
12.900964037884561,-7.107530379377181
13.090494732173722,-7.134450649109777
8.617452625629852,-9.697437380106056
11.236705847324265,-7.685403217686716
17.292290330528555,-8.537200754218134
17.63899223977615,-9.394148805535558
17.555933716545013,-8.722996026423854
10.216184854370649,-8.883265610612227
12.440509022208031,-7.570932168325424
15.401589656888385,-6.983234665973441
9.681962096847318,-8.58179122286824
12.580970936320131,-7.425977893356425
18.40541276633901,-11.455300601240314
16.84622701144464,-8.503201522970823
14.951022193650859,-6.912902083251282
11.687788419292065,-7.641567534144357
13.73525782258204,-6.55870374550998
8.326998262747185,-12.420192821590991
18.816387874780336,-12.352525428725098
13.289356418566218,-6.79771533046781
8.361996158965965,-12.02180245028094
18.15997685281634,-10.239955658698985
8.424111905527408,-11.739770755458196
18.063827795622352,-9.545353329824216
10.684409064505825,-8.180474023442837
12.801322717198882,-7.300088779517328
17.484078649231584,-9.23010615752678
10.787225921368234,-8.084849826319765
18.51374074096794,-12.41412217661945
12.507421185544437,-7.328720320100921
13.186983802412335,-6.659137738206276
14.541483283795165,-6.935760426168528
18.615168729459114,-12.479445274949029
16.923810886912694,-8.391613565701302
17.90903511291213,-9.497320365392156
17.619263962428732,-9.152100307488581
15.529558915593368,-7.091323809053968
8.693051874967825,-9.591475056224901
16.588591857978393,-7.954805916329136
13.24538551152841,-6.575958132244679
14.339899353485807,-6.58677949281093
10.023631524690256,-8.409441843893141
17.398054009990517,-8.945935463366467
9.373030798724898,-8.897087942170785
18.04082882076365,-9.41769725409278
8.898735473941679,-9.21737009071174
17.214942471020088,-8.16017651594867
8.553481350480638,-9.785059915292997
8.485268715113248,-12.625545222290619
8.173426175645572,-11.074178047558174
18.76937261969817,-12.460035504334058
8.183115368967048,-10.506371547935181
16.763837191766214,-8.004473373597204
8.327827409663088,-12.310149976881668
10.603935851041381,-8.26327914230582
18.16433136118574,-9.564088927634309
14.309637465437353,-6.733065553480472
17.05564817241531,-8.319625573210885
18.43051779727348,-11.179074236509273
8.119485695486421,-12.88782709847272
18.33159721814813,-10.13089188919253
18.581152329834975,-12.578557421820111
11.603589754089306,-7.711220412625821
15.886168780293536,-7.256633623009769
16.62069457817096,-8.19710127861521
8.611593430471311,-9.447458189807449
9.85822053672569,-8.427913217142475
11.130960477110953,-7.615161547792777
10.522943155366047,-8.192677371946392
8.245402476238226,-12.55278245456907
15.789262336376435,-7.207474924465188
16.830397812803188,-8.130684778821145
13.946193148937004,-6.919723973216833
13.468262485433328,-6.587837599067491
8.169347012527828,-10.865878131106381
18.45799959896129,-9.837763774644888
14.147839752780655,-6.6166033631852486
10.75378008682766,-7.966222718226952
17.250348185959936,-9.134031627886017
16.37928464749412,-7.590204195411353
18.40652433779329,-11.33897386778155
9.645096437886767,-8.779975176917347
8.184060729428829,-12.43064240619782
8.285245999296352,-11.049752811442236
8.247599671921138,-11.346154099850772
13.950887907276133,-6.702211095380619
8.153805007203765,-12.738984746173397
14.074484832732045,-6.7671365413592
17.49280587795698,-8.617590392377384
10.602816473852508,-8.106963622652493
16.690492069993574,-7.920782036020032
18.219096333864062,-9.475575067935086
13.785988811182724,-6.421012960841363
12.541697184546408,-7.542003676662276
17.629595527910364,-8.647540276381473
18.94519106797857,-12.228530768579354
18.134293669757618,-9.360388093960559
18.27829454596341,-10.464514859675774
16.961952583656508,-8.270854638825451
18.50753214162892,-11.501241557715865
9.052578130908808,-9.13015795253746
13.282141654974101,-6.925054716736689
18.45103234943427,-11.691432086201061
16.50210713824526,-7.681380652519472
8.507031635443095,-9.665432826546315
10.739307928130435,-8.424796104780931
7.9395058255354725,-12.819033126569963
16.95072817663309,-8.165447963323963
9.452683423047427,-8.785085848198367
16.261107763554584,-7.603367847429244
18.74072703438907,-12.965777747516764
13.35987076386347,-6.6607445241633485
14.86144930863298,-6.777769054357961
9.941746265402234,-8.299417888841056
8.101192434741774,-10.630363281522815
11.391431466524134,-7.574495721729203
18.543233746111344,-10.087752461314906
15.937726908190267,-7.0984725474202435
18.796452867183646,-12.139068424932088
10.70292657049769,-8.285502156380346
19.06810467473071,-12.248000849919656
18.222469929923683,-10.127884244657906
17.69593352208985,-9.068114008013172
8.43785664317035,-9.858412922513047
17.667579172956373,-8.925335587904907
8.9094207993352,-9.840250118942798
8.06341220974643,-12.453513490315927
13.589827847974387,-6.492741579994558
16.19849303997602,-7.371201037785273
15.401789913695243,-6.87349198453623
14.725716279273913,-6.8301512718236275
9.58201643206795,-8.612211295667596
18.538254224200283,-11.182508273154255
14.593600506700193,-6.724149436338529
14.800393465488877,-6.65309559115585
17.65961083232004,-8.773838727529508
9.317227638423107,-8.982218779648527
8.067358830184391,-11.110054786780314
9.90921466838294,-8.145459349339419
12.64731119199362,-7.342008542939901
18.49316849079526,-11.02011683643778
18.18045382360663,-10.347938637015947
9.815085321031667,-8.044051442791758
14.97910503148631,-6.752249469367417
18.463874605462973,-10.924218721374043
12.855919429959464,-6.877111845707326
13.71840029789506,-6.678855854724251
11.525593812907976,-7.56563975890505
10.157611047437607,-8.502262890081028
10.390415911840067,-8.488722052694587
8.1300097819811,-12.569258605530376
18.58141779111528,-11.387324809001573
12.663673168038772,-7.155590521918146
14.481128958440152,-6.6694998680429585
8.03445975749236,-11.844462975238237
10.412555925673832,-8.317300852536608
9.701964712760324,-8.438747771875754
18.23536336926615,-10.569965841090841
11.23911397508798,-7.534308040607019
9.157482933260258,-9.051729145433171
8.03071294440276,-12.959434989005707
13.527412381246407,-6.874710410003203
13.187448767658074,-6.808853736199243
16.961494189302286,-7.997206088257649
9.372969080698459,-8.648343356458817
8.28335474331934,-9.968053554857264
16.909724036913385,-7.845411966473122
8.530211358820704,-9.364793781963321
17.048236792059384,-7.846476382970938
7.977189984570757,-11.755285584016047
8.03829047430943,-11.26012196674596
13.007488587584202,-6.7343529094897185
15.695359589069891,-7.085753121704755
16.133638609018796,-7.487219946597815
18.389077226154612,-10.831095776035038
16.258995826085084,-7.451444281862649
8.129444276346163,-11.524255705843512
17.074607183564456,-8.087406979606861
17.110585710482763,-8.218583226545935
12.543637929822344,-7.006454881020623
12.083645847346062,-7.129432325326341
18.444924489920233,-10.651045504599207
7.958413532246028,-11.584488490792683
8.120764625922554,-12.350629150648025
9.337628362693996,-9.958229365828657
12.0547224553895,-7.459326658248422
16.729886723598547,-7.819272361366334
12.684532036801386,-6.931431171549143
14.145147430585743,-6.429597184606628
12.967765890478084,-6.990122594651794
13.526055098301544,-6.705822061938253
16.636068185307206,-7.773440119449727
16.05381825629364,-7.30581475788437
18.55866528119435,-11.875352191673066
10.800173891135714,-7.866961673377787
8.263626803127302,-12.658965329828092
18.305124690776744,-10.245428703048269
8.068764400408497,-10.190708913957561
12.502531148136747,-7.211878650962191
18.28430038156171,-10.739913963329492
18.66707377590758,-11.615332150349715
18.734707775647525,-12.045718158293816
19.10090358194608,-12.38918483990502
11.78665408134006,-7.727181927656879
17.323506605462086,-8.389978536327686
19.144936690423506,-12.54789057285323
11.8132823581619,-7.584127777477676
10.074356678342985,-8.193177294141222
17.83742254277543,-8.98239092327524
18.49776662690697,-12.521021228023493
18.30322286313342,-9.552068074625574
11.671243373418067,-7.910700064043684
15.085761344364942,-6.778550848093687
16.019005493884197,-7.014794328532744
16.738611604215258,-8.565573441153806
8.016247773073628,-10.980513186854253
18.60684523883182,-11.064932214156627
17.80745128217427,-9.133436375823997
10.493804267577987,-8.532127678507408
9.69739993308188,-8.68065330068784
8.752526754317575,-9.274015682902942
8.941728629962194,-9.394557650162692
18.628729637611983,-10.17280353339764
8.678525565254727,-9.364908911097402
17.410471034149875,-8.146144977805982
17.81322444398087,-10.261928134344696
8.16159174031444,-10.39052000992723
12.699052904548372,-7.061738248721646
8.018039937263518,-12.345112326443001
8.079662175383021,-10.780003975645329
18.379385329018845,-11.019384030362431
7.984682294539487,-10.49936022663714
8.238158977993216,-11.7184811775813
10.302325607397092,-8.354061268280184
13.202624123954969,-6.481996016906475
10.422092435549569,-8.206736465262132
8.278326228281255,-12.212891562390912
18.48915690835866,-9.700357003298738
9.652029711357304,-8.947369374024603
16.715702552952603,-7.701289848348928
9.169061753410725,-8.900967144744563
17.501520860624794,-8.376529285276387
17.333176726065165,-8.23746117355644
13.198347041049635,-7.035504590894682
13.093844600458754,-6.600797560108489
18.051527345519023,-10.038678755998895
18.45092168920989,-10.180205184325857
18.688240032196553,-12.649059273446262
8.16274908337802,-10.00014862201293
16.87216673601797,-7.945789051366944
8.058823429597574,-9.9847743430483
15.89231497890547,-6.985224277693668
17.743369861249814,-8.623359711292945
17.90238590179833,-8.60251509554858
8.189910544648379,-10.24273520455063
16.383680854742952,-7.442627176418249
10.521412364372097,-8.014443030865365
15.7373330346532,-6.874901225442795
18.512141912591552,-10.736833055479401
13.464433268249394,-6.417082481806773
17.66293098851551,-8.53200538605033
7.94022971522204,-10.061970708235304
16.614024538296707,-8.304838868106895
19.260609959348166,-12.507203954880396
13.04275829327917,-6.843611159363402
18.907800644412198,-12.114168330999249
9.341474753528098,-8.789508004857357
7.933810006322754,-12.676719116483785
18.57340185675195,-10.947155239064436
10.213701784087881,-8.258196995918489
8.435183855263558,-9.402068213661032
9.389334092374224,-9.212211890524237
8.045678355969528,-12.040260492779225
18.736428864050616,-10.125559188245912
11.141837336045294,-7.472108219233867
7.941235291426558,-12.412298820484573
10.69976804330865,-7.788551508997539
10.309611038482327,-8.14970892810781
18.87308175342672,-11.973887698093819
17.80128011463902,-9.38979619162403
16.160972413507317,-7.242927335874953
15.902108711087557,-6.88384721171246
12.47741545309427,-7.46198844190873
11.02179232130797,-7.56064586756802
10.166502347479485,-8.379686175215063
15.503260090832617,-6.934196146978955
8.09636519012165,-10.308820644472625
7.966975904257234,-10.849244049293006
18.34149963386524,-10.623851499645628
7.938479732277311,-10.306838720945478
8.178338144848697,-12.220594274506723
8.062973644145055,-12.666111295867392
16.205581741728643,-7.1172535372458015
7.933664370321146,-11.07916379237534
8.013017861568253,-12.559836281248629
19.207615631524213,-12.630564970602123
8.035535385639777,-12.77557262904022
8.225145710333155,-12.332468384298217
14.212768006424367,-6.697830289190662
14.00361921056437,-6.551400519856081
19.172848121114228,-12.23728141728288
9.79564948009504,-8.334508888992865
13.935042490993188,-6.414853325704929
9.508579951665503,-8.699211624045066
13.412541596854675,-6.288397442828419
18.784736880398498,-12.706238093009219
18.782294566920328,-11.074441795870136
10.651619576227212,-8.017842858202748
10.993118545226812,-7.386968753564091
18.34267384562062,-9.644034514209125
16.88939392981876,-7.656705371018617
18.635723808549486,-11.477844760858112
14.939917130729363,-6.6407572797787715
16.329961745941365,-7.267561258825303
16.407983722118228,-7.190743970192678
8.63976536824291,-9.192433798797179
8.058707013978339,-11.66333565819398
17.44833661558026,-8.496928217279379
8.949822960424937,-9.094832738492393
16.61759040813848,-7.589285934203918
16.507466120475545,-7.499213198749409
18.689940690776368,-10.325679821192615
18.520664731625434,-11.611209424652316
18.632835145826387,-11.948570450417435
18.748027478732418,-12.843442358026941
15.176344389070055,-6.7263933250602115
15.810949257546756,-6.698954407819947
17.061648466760655,-7.961078777673777
17.189020210806323,-8.036194663553395
9.859673947645438,-8.235686863140792
18.46515929651301,-10.293799880855055
13.56879052351469,-6.335055483581677
15.192123987829818,-6.8682068989135985
15.835580611608387,-7.105139338195961
19.056502104610903,-12.483886435652671
8.46978722284317,-9.541824086672435
17.704844760751183,-8.426156315028187
